"id","Prediction"
12654,"Atropello"
12655,"Atropello"
12656,"Atropello"
12657,"Atropello"
12658,"Atropello"
12659,"Atropello"
12660,"Atropello"
12661,"Atropello"
12662,"Atropello"
12663,"Atropello"
12664,"Atropello"
12665,"Atropello"
12666,"Atropello"
12667,"Atropello"
12668,"Atropello"
12669,"Atropello"
12670,"Atropello"
12671,"Atropello"
12672,"Atropello"
12673,"Atropello"
12674,"Atropello"
12675,"Atropello"
12676,"Atropello"
12677,"Atropello"
12678,"Atropello"
12679,"Atropello"
12680,"Atropello"
12681,"Atropello"
12682,"Atropello"
12683,"Atropello"
12684,"Atropello"
12685,"Atropello"
12686,"Atropello"
12687,"Atropello"
12688,"Atropello"
12689,"Atropello"
12690,"Atropello"
12691,"Atropello"
12692,"Atropello"
12693,"Atropello"
12694,"Atropello"
12695,"Atropello"
12696,"Atropello"
12697,"Atropello"
12698,"Atropello"
12699,"Atropello"
12700,"Atropello"
12701,"Atropello"
12702,"Atropello"
12703,"Atropello"
12704,"Atropello"
12705,"Atropello"
12706,"Atropello"
12707,"Atropello"
12708,"Atropello"
12709,"Atropello"
12710,"Atropello"
12711,"Atropello"
12712,"Atropello"
12713,"Atropello"
12714,"Atropello"
12715,"Atropello"
12716,"Atropello"
12717,"Atropello"
12718,"Atropello"
12719,"Atropello"
12720,"Atropello"
12721,"Atropello"
12722,"Atropello"
12723,"Atropello"
12724,"Atropello"
12725,"Atropello"
12726,"Atropello"
12727,"Atropello"
12728,"Atropello"
12729,"Atropello"
12730,"Atropello"
12731,"Atropello"
12732,"Atropello"
12733,"Atropello"
12734,"Atropello"
12735,"Atropello"
12736,"Atropello"
12737,"Atropello"
12738,"Atropello"
12739,"Atropello"
12740,"Atropello"
12741,"Atropello"
12742,"Atropello"
12743,"Atropello"
12744,"Atropello"
12745,"Atropello"
12746,"Atropello"
12747,"Atropello"
12748,"Atropello"
12749,"Atropello"
12750,"Atropello"
12751,"Atropello"
12752,"Atropello"
12753,"Atropello"
12754,"Atropello"
12755,"Atropello"
12756,"Atropello"
12757,"Atropello"
12758,"Atropello"
12759,"Atropello"
12760,"Atropello"
12761,"Atropello"
12762,"Atropello"
12763,"Atropello"
12764,"Atropello"
12765,"Atropello"
12766,"Atropello"
12767,"Atropello"
12768,"Atropello"
12769,"Atropello"
12770,"Atropello"
12771,"Atropello"
12772,"Atropello"
12773,"Atropello"
12774,"Atropello"
12775,"Atropello"
12776,"Atropello"
12777,"Atropello"
12778,"Atropello"
12779,"Atropello"
12780,"Atropello"
12781,"Atropello"
12782,"Atropello"
12783,"Atropello"
12784,"Atropello"
12785,"Atropello"
12786,"Atropello"
12787,"Atropello"
12788,"Atropello"
12789,"Atropello"
12790,"Atropello"
12791,"Atropello"
12792,"Atropello"
12793,"Atropello"
12794,"Atropello"
12795,"Atropello"
12796,"Atropello"
12797,"Atropello"
12798,"Atropello"
12799,"Atropello"
12800,"Atropello"
12801,"Atropello"
12802,"Atropello"
12803,"Atropello"
12804,"Atropello"
12805,"Atropello"
12806,"Atropello"
12807,"Atropello"
12808,"Atropello"
12809,"Atropello"
12810,"Atropello"
12811,"Atropello"
12812,"Atropello"
12813,"Atropello"
12814,"Atropello"
12815,"Atropello"
12816,"Atropello"
12817,"Atropello"
12818,"Atropello"
12819,"Atropello"
12820,"Atropello"
12821,"Atropello"
12822,"Atropello"
12823,"Atropello"
12824,"Atropello"
12825,"Atropello"
12826,"Atropello"
12827,"Atropello"
12828,"Atropello"
12829,"Atropello"
12830,"Atropello"
12831,"Atropello"
12832,"Atropello"
12833,"Atropello"
12834,"Atropello"
12835,"Atropello"
12836,"Atropello"
12837,"Atropello"
12838,"Atropello"
12839,"Atropello"
12840,"Atropello"
12841,"Atropello"
12842,"Atropello"
12843,"Atropello"
12844,"Atropello"
12845,"Atropello"
12846,"Atropello"
12847,"Atropello"
12848,"Atropello"
12849,"Atropello"
12850,"Atropello"
12851,"Atropello"
12852,"Atropello"
12853,"Atropello"
12854,"Atropello"
12855,"Atropello"
12856,"Atropello"
12857,"Atropello"
12858,"Atropello"
12859,"Atropello"
12860,"Atropello"
12861,"Atropello"
12862,"Atropello"
12863,"Atropello"
12864,"Atropello"
12865,"Atropello"
12866,"Atropello"
12867,"Atropello"
12868,"Atropello"
12869,"Atropello"
12870,"Atropello"
12871,"Atropello"
12872,"Atropello"
12873,"Atropello"
12874,"Atropello"
12875,"Atropello"
12876,"Atropello"
12877,"Atropello"
12878,"Atropello"
12879,"Atropello"
12880,"Atropello"
12881,"Atropello"
12882,"Atropello"
12883,"Atropello"
12884,"Atropello"
12885,"Atropello"
12886,"Atropello"
12887,"Atropello"
12888,"Atropello"
12889,"Atropello"
12890,"Atropello"
12891,"Atropello"
12892,"Atropello"
12893,"Atropello"
12894,"Atropello"
12895,"Atropello"
12896,"Atropello"
12897,"Atropello"
12898,"Atropello"
12899,"Atropello"
12900,"Atropello"
12901,"Atropello"
12902,"Atropello"
12903,"Atropello"
12904,"Atropello"
12905,"Atropello"
12906,"Atropello"
12907,"Atropello"
12908,"Atropello"
12909,"Atropello"
12910,"Atropello"
12911,"Atropello"
12912,"Atropello"
12913,"Atropello"
12914,"Atropello"
12915,"Atropello"
12916,"Atropello"
12917,"Atropello"
12918,"Atropello"
12919,"Atropello"
12920,"Atropello"
12921,"Atropello"
12922,"Atropello"
12923,"Atropello"
12924,"Atropello"
12925,"Atropello"
12926,"Atropello"
12927,"Atropello"
12928,"Atropello"
12929,"Atropello"
12930,"Atropello"
12931,"Atropello"
12932,"Atropello"
12933,"Atropello"
12934,"Atropello"
12935,"Atropello"
12936,"Atropello"
12937,"Atropello"
12938,"Atropello"
12939,"Atropello"
12940,"Atropello"
12941,"Atropello"
12942,"Atropello"
12943,"Atropello"
12944,"Atropello"
12945,"Atropello"
12946,"Atropello"
12947,"Atropello"
12948,"Atropello"
12949,"Atropello"
12950,"Atropello"
12951,"Atropello"
12952,"Atropello"
12953,"Atropello"
12954,"Atropello"
12955,"Atropello"
12956,"Atropello"
12957,"Atropello"
12958,"Atropello"
12959,"Atropello"
12960,"Atropello"
12961,"Atropello"
12962,"Atropello"
12963,"Atropello"
12964,"Atropello"
12965,"Atropello"
12966,"Atropello"
12967,"Atropello"
12968,"Atropello"
12969,"Atropello"
12970,"Atropello"
12971,"Atropello"
12972,"Atropello"
12973,"Atropello"
12974,"Atropello"
12975,"Atropello"
12976,"Atropello"
12977,"Atropello"
12978,"Atropello"
12979,"Atropello"
12980,"Atropello"
12981,"Atropello"
12982,"Atropello"
12983,"Atropello"
12984,"Atropello"
12985,"Atropello"
12986,"Atropello"
12987,"Atropello"
12988,"Atropello"
12989,"Atropello"
12990,"Atropello"
12991,"Atropello"
12992,"Atropello"
12993,"Atropello"
12994,"Atropello"
12995,"Atropello"
12996,"Atropello"
12997,"Atropello"
12998,"Atropello"
12999,"Atropello"
13000,"Atropello"
13001,"Atropello"
13002,"Atropello"
13003,"Atropello"
13004,"Atropello"
13005,"Atropello"
13006,"Atropello"
13007,"Atropello"
13008,"Atropello"
13009,"Atropello"
13010,"Atropello"
13011,"Atropello"
13012,"Atropello"
13013,"Atropello"
13014,"Atropello"
13015,"Atropello"
13016,"Atropello"
13017,"Atropello"
13018,"Atropello"
13019,"Atropello"
13020,"Atropello"
13021,"Atropello"
13022,"Atropello"
13023,"Atropello"
13024,"Atropello"
13025,"Atropello"
13026,"Atropello"
13027,"Atropello"
13028,"Atropello"
13029,"Atropello"
13030,"Atropello"
13031,"Atropello"
13032,"Atropello"
13033,"Atropello"
13034,"Atropello"
13035,"Atropello"
13036,"Atropello"
13037,"Atropello"
13038,"Atropello"
13039,"Atropello"
13040,"Atropello"
13041,"Atropello"
13042,"Atropello"
13043,"Atropello"
13044,"Atropello"
13045,"Atropello"
13046,"Atropello"
13047,"Atropello"
13048,"Atropello"
13049,"Atropello"
13050,"Atropello"
13051,"Atropello"
13052,"Atropello"
13053,"Atropello"
13054,"Atropello"
13055,"Atropello"
13056,"Atropello"
13057,"Atropello"
13058,"Atropello"
13059,"Atropello"
13060,"Atropello"
13061,"Atropello"
13062,"Atropello"
13063,"Atropello"
13064,"Atropello"
13065,"Atropello"
13066,"Atropello"
13067,"Atropello"
13068,"Atropello"
13069,"Atropello"
13070,"Atropello"
13071,"Atropello"
13072,"Atropello"
13073,"Atropello"
13074,"Atropello"
13075,"Atropello"
13076,"Atropello"
13077,"Atropello"
13078,"Atropello"
13079,"Atropello"
13080,"Atropello"
13081,"Atropello"
13082,"Atropello"
13083,"Atropello"
13084,"Atropello"
13085,"Atropello"
13086,"Atropello"
13087,"Atropello"
13088,"Atropello"
13089,"Atropello"
13090,"Atropello"
13091,"Atropello"
13092,"Atropello"
13093,"Atropello"
13094,"Atropello"
13095,"Atropello"
13096,"Atropello"
13097,"Atropello"
13098,"Atropello"
13099,"Atropello"
13100,"Atropello"
13101,"Atropello"
13102,"Atropello"
13103,"Atropello"
13104,"Atropello"
13105,"Atropello"
13106,"Atropello"
13107,"Atropello"
13108,"Atropello"
13109,"Atropello"
13110,"Atropello"
13111,"Atropello"
13112,"Atropello"
13113,"Atropello"
13114,"Atropello"
13115,"Atropello"
13116,"Atropello"
13117,"Atropello"
13118,"Atropello"
13119,"Atropello"
13120,"Atropello"
13121,"Atropello"
13122,"Atropello"
13123,"Atropello"
13124,"Atropello"
13125,"Atropello"
13126,"Atropello"
13127,"Atropello"
13128,"Atropello"
13129,"Atropello"
13130,"Atropello"
13131,"Atropello"
13132,"Atropello"
13133,"Atropello"
13134,"Atropello"
13135,"Atropello"
13136,"Atropello"
13137,"Atropello"
13138,"Atropello"
13139,"Atropello"
13140,"Atropello"
13141,"Atropello"
13142,"Atropello"
13143,"Atropello"
13144,"Atropello"
13145,"Atropello"
13146,"Atropello"
13147,"Atropello"
13148,"Atropello"
13149,"Atropello"
13150,"Atropello"
13151,"Atropello"
13152,"Atropello"
13153,"Atropello"
13154,"Atropello"
13155,"Atropello"
13156,"Atropello"
13157,"Atropello"
13158,"Atropello"
13159,"Atropello"
13160,"Atropello"
13161,"Atropello"
13162,"Atropello"
13163,"Atropello"
13164,"Atropello"
13165,"Atropello"
13166,"Atropello"
13167,"Atropello"
13168,"Atropello"
13169,"Atropello"
13170,"Atropello"
13171,"Atropello"
13172,"Atropello"
13173,"Atropello"
13174,"Atropello"
13175,"Atropello"
13176,"Atropello"
13177,"Atropello"
13178,"Atropello"
13179,"Atropello"
13180,"Atropello"
13181,"Atropello"
13182,"Atropello"
13183,"Atropello"
13184,"Atropello"
13185,"Atropello"
13186,"Atropello"
13187,"Atropello"
13188,"Atropello"
13189,"Atropello"
13190,"Atropello"
13191,"Atropello"
13192,"Atropello"
13193,"Atropello"
13194,"Atropello"
13195,"Atropello"
13196,"Atropello"
13197,"Atropello"
13198,"Atropello"
13199,"Atropello"
13200,"Atropello"
13201,"Atropello"
13202,"Atropello"
13203,"Atropello"
13204,"Atropello"
13205,"Atropello"
13206,"Atropello"
13207,"Atropello"
13208,"Atropello"
13209,"Atropello"
13210,"Atropello"
13211,"Atropello"
13212,"Atropello"
13213,"Atropello"
13214,"Atropello"
13215,"Atropello"
13216,"Atropello"
13217,"Atropello"
13218,"Atropello"
13219,"Atropello"
13220,"Atropello"
13221,"Atropello"
13222,"Atropello"
13223,"Atropello"
13224,"Atropello"
13225,"Atropello"
13226,"Atropello"
13227,"Atropello"
13228,"Atropello"
13229,"Atropello"
13230,"Atropello"
13231,"Atropello"
13232,"Atropello"
13233,"Atropello"
13234,"Atropello"
13235,"Atropello"
13236,"Atropello"
13237,"Atropello"
13238,"Atropello"
13239,"Atropello"
13240,"Atropello"
13241,"Atropello"
13242,"Atropello"
13243,"Atropello"
13244,"Atropello"
13245,"Atropello"
13246,"Atropello"
13247,"Atropello"
13248,"Atropello"
13249,"Atropello"
13250,"Atropello"
13251,"Atropello"
13252,"Atropello"
13253,"Atropello"
13254,"Atropello"
13255,"Atropello"
13256,"Atropello"
13257,"Atropello"
13258,"Atropello"
13259,"Atropello"
13260,"Atropello"
13261,"Atropello"
13262,"Atropello"
13263,"Atropello"
13264,"Atropello"
13265,"Atropello"
13266,"Atropello"
13267,"Atropello"
13268,"Atropello"
13269,"Atropello"
13270,"Atropello"
13271,"Atropello"
13272,"Atropello"
13273,"Atropello"
13274,"Atropello"
13275,"Atropello"
13276,"Atropello"
13277,"Atropello"
13278,"Atropello"
13279,"Atropello"
13280,"Atropello"
13281,"Atropello"
13282,"Atropello"
13283,"Atropello"
13284,"Atropello"
13285,"Atropello"
13286,"Atropello"
13287,"Atropello"
13288,"Atropello"
13289,"Atropello"
13290,"Atropello"
13291,"Atropello"
13292,"Atropello"
13293,"Atropello"
13294,"Atropello"
13295,"Atropello"
13296,"Atropello"
13297,"Atropello"
13298,"Atropello"
13299,"Atropello"
13300,"Atropello"
13301,"Atropello"
13302,"Atropello"
13303,"Atropello"
13304,"Atropello"
13305,"Atropello"
13306,"Atropello"
13307,"Atropello"
13308,"Atropello"
13309,"Atropello"
13310,"Atropello"
13311,"Atropello"
13312,"Atropello"
13313,"Atropello"
13314,"Atropello"
13315,"Atropello"
13316,"Atropello"
13317,"Atropello"
13318,"Atropello"
13319,"Atropello"
13320,"Atropello"
13321,"Atropello"
13322,"Atropello"
13323,"Atropello"
13324,"Atropello"
13325,"Atropello"
13326,"Atropello"
13327,"Atropello"
13328,"Atropello"
13329,"Atropello"
13330,"Atropello"
13331,"Atropello"
13332,"Atropello"
13333,"Atropello"
13334,"Atropello"
13335,"Atropello"
13336,"Atropello"
13337,"Atropello"
13338,"Atropello"
13339,"Atropello"
13340,"Atropello"
13341,"Atropello"
13342,"Atropello"
13343,"Atropello"
13344,"Atropello"
13345,"Atropello"
13346,"Atropello"
13347,"Atropello"
13348,"Atropello"
13349,"Atropello"
13350,"Atropello"
13351,"Atropello"
13352,"Atropello"
13353,"Atropello"
13354,"Atropello"
13355,"Atropello"
13356,"Atropello"
13357,"Atropello"
13358,"Atropello"
13359,"Atropello"
13360,"Atropello"
13361,"Atropello"
13362,"Atropello"
13363,"Atropello"
13364,"Atropello"
13365,"Atropello"
13366,"Atropello"
13367,"Atropello"
13368,"Atropello"
13369,"Atropello"
13370,"Atropello"
13371,"Atropello"
13372,"Atropello"
13373,"Atropello"
13374,"Atropello"
13375,"Atropello"
13376,"Atropello"
13377,"Atropello"
13378,"Atropello"
13379,"Atropello"
13380,"Atropello"
13381,"Atropello"
13382,"Atropello"
13383,"Atropello"
13384,"Atropello"
13385,"Atropello"
13386,"Atropello"
13387,"Atropello"
13388,"Atropello"
13389,"Atropello"
13390,"Atropello"
13391,"Atropello"
13392,"Atropello"
13393,"Atropello"
13394,"Atropello"
13395,"Atropello"
13396,"Atropello"
13397,"Atropello"
13398,"Atropello"
13399,"Atropello"
13400,"Atropello"
13401,"Atropello"
13402,"Atropello"
13403,"Atropello"
13404,"Atropello"
13405,"Atropello"
13406,"Atropello"
13407,"Atropello"
13408,"Atropello"
13409,"Atropello"
13410,"Atropello"
13411,"Atropello"
13412,"Atropello"
13413,"Atropello"
13414,"Atropello"
13415,"Atropello"
13416,"Atropello"
13417,"Atropello"
13418,"Atropello"
13419,"Atropello"
13420,"Atropello"
13421,"Atropello"
13422,"Atropello"
13423,"Atropello"
13424,"Atropello"
13425,"Atropello"
13426,"Atropello"
13427,"Atropello"
13428,"Atropello"
13429,"Atropello"
13430,"Atropello"
13431,"Atropello"
13432,"Atropello"
13433,"Atropello"
13434,"Atropello"
13435,"Atropello"
13436,"Atropello"
13437,"Atropello"
13438,"Atropello"
13439,"Atropello"
13440,"Atropello"
13441,"Atropello"
13442,"Atropello"
13443,"Atropello"
13444,"Atropello"
13445,"Atropello"
13446,"Atropello"
13447,"Atropello"
13448,"Atropello"
13449,"Atropello"
13450,"Atropello"
13451,"Atropello"
13452,"Atropello"
13453,"Atropello"
13454,"Atropello"
13455,"Atropello"
13456,"Atropello"
13457,"Atropello"
13458,"Atropello"
13459,"Atropello"
13460,"Atropello"
13461,"Atropello"
13462,"Atropello"
13463,"Atropello"
13464,"Atropello"
13465,"Atropello"
13466,"Atropello"
13467,"Atropello"
13468,"Atropello"
13469,"Atropello"
13470,"Atropello"
13471,"Atropello"
13472,"Atropello"
13473,"Atropello"
13474,"Atropello"
13475,"Atropello"
13476,"Atropello"
13477,"Atropello"
13478,"Atropello"
13479,"Atropello"
13480,"Atropello"
13481,"Atropello"
13482,"Atropello"
13483,"Atropello"
13484,"Atropello"
13485,"Atropello"
13486,"Atropello"
13487,"Atropello"
13488,"Atropello"
13489,"Atropello"
13490,"Atropello"
13491,"Atropello"
13492,"Atropello"
13493,"Atropello"
13494,"Atropello"
13495,"Atropello"
13496,"Atropello"
13497,"Atropello"
13498,"Atropello"
13499,"Atropello"
13500,"Atropello"
13501,"Atropello"
13502,"Atropello"
13503,"Atropello"
13504,"Atropello"
13505,"Atropello"
13506,"Atropello"
13507,"Atropello"
13508,"Atropello"
13509,"Atropello"
13510,"Atropello"
13511,"Atropello"
13512,"Atropello"
13513,"Atropello"
13514,"Atropello"
13515,"Atropello"
13516,"Atropello"
13517,"Atropello"
13518,"Atropello"
13519,"Atropello"
13520,"Atropello"
13521,"Atropello"
13522,"Atropello"
13523,"Atropello"
13524,"Atropello"
13525,"Atropello"
13526,"Atropello"
13527,"Atropello"
13528,"Atropello"
13529,"Atropello"
13530,"Atropello"
13531,"Atropello"
13532,"Atropello"
13533,"Atropello"
13534,"Atropello"
13535,"Atropello"
13536,"Atropello"
13537,"Atropello"
13538,"Atropello"
13539,"Atropello"
13540,"Atropello"
13541,"Atropello"
13542,"Atropello"
13543,"Atropello"
13544,"Atropello"
13545,"Atropello"
13546,"Atropello"
13547,"Atropello"
13548,"Atropello"
13549,"Atropello"
13550,"Atropello"
13551,"Atropello"
13552,"Atropello"
13553,"Atropello"
13554,"Atropello"
13555,"Atropello"
13556,"Atropello"
13557,"Atropello"
13558,"Atropello"
13559,"Atropello"
13560,"Atropello"
13561,"Atropello"
13562,"Atropello"
13563,"Atropello"
13564,"Atropello"
13565,"Atropello"
13566,"Atropello"
13567,"Atropello"
13568,"Atropello"
13569,"Atropello"
13570,"Atropello"
13571,"Atropello"
13572,"Atropello"
13573,"Atropello"
13574,"Atropello"
13575,"Atropello"
13576,"Atropello"
13577,"Atropello"
13578,"Atropello"
13579,"Atropello"
13580,"Atropello"
13581,"Atropello"
13582,"Atropello"
13583,"Atropello"
13584,"Atropello"
13585,"Atropello"
13586,"Atropello"
13587,"Atropello"
13588,"Atropello"
13589,"Atropello"
13590,"Atropello"
13591,"Atropello"
13592,"Atropello"
13593,"Atropello"
13594,"Atropello"
13595,"Atropello"
13596,"Atropello"
13597,"Atropello"
13598,"Atropello"
13599,"Atropello"
13600,"Atropello"
13601,"Atropello"
13602,"Atropello"
13603,"Atropello"
13604,"Atropello"
13605,"Atropello"
13606,"Atropello"
13607,"Atropello"
13608,"Atropello"
13609,"Atropello"
13610,"Atropello"
13611,"Atropello"
13612,"Atropello"
13613,"Atropello"
13614,"Atropello"
13615,"Atropello"
13616,"Atropello"
13617,"Atropello"
13618,"Atropello"
13619,"Atropello"
13620,"Atropello"
13621,"Atropello"
13622,"Atropello"
13623,"Atropello"
13624,"Atropello"
13625,"Atropello"
13626,"Atropello"
13627,"Atropello"
13628,"Atropello"
13629,"Atropello"
13630,"Atropello"
13631,"Atropello"
13632,"Atropello"
13633,"Atropello"
13634,"Atropello"
13635,"Atropello"
13636,"Atropello"
13637,"Atropello"
13638,"Atropello"
13639,"Atropello"
13640,"Atropello"
13641,"Atropello"
13642,"Atropello"
13643,"Atropello"
13644,"Atropello"
13645,"Atropello"
13646,"Atropello"
13647,"Atropello"
13648,"Atropello"
13649,"Atropello"
13650,"Atropello"
13651,"Atropello"
13652,"Atropello"
13653,"Atropello"
13654,"Atropello"
13655,"Atropello"
13656,"Atropello"
13657,"Atropello"
13658,"Atropello"
13659,"Atropello"
13660,"Atropello"
13661,"Atropello"
13662,"Atropello"
13663,"Atropello"
13664,"Atropello"
13665,"Atropello"
13666,"Atropello"
13667,"Atropello"
13668,"Atropello"
13669,"Atropello"
13670,"Atropello"
13671,"Atropello"
13672,"Atropello"
13673,"Atropello"
13674,"Atropello"
13675,"Atropello"
13676,"Atropello"
13677,"Atropello"
13678,"Atropello"
13679,"Atropello"
13680,"Atropello"
13681,"Atropello"
13682,"Atropello"
13683,"Atropello"
13684,"Atropello"
13685,"Atropello"
13686,"Atropello"
13687,"Atropello"
13688,"Atropello"
13689,"Atropello"
13690,"Atropello"
13691,"Atropello"
13692,"Atropello"
13693,"Atropello"
13694,"Atropello"
13695,"Atropello"
13696,"Atropello"
13697,"Atropello"
13698,"Atropello"
13699,"Atropello"
13700,"Atropello"
13701,"Atropello"
13702,"Atropello"
13703,"Atropello"
13704,"Atropello"
13705,"Atropello"
13706,"Atropello"
13707,"Atropello"
13708,"Atropello"
13709,"Atropello"
13710,"Atropello"
13711,"Atropello"
13712,"Atropello"
13713,"Atropello"
13714,"Atropello"
13715,"Atropello"
13716,"Atropello"
13717,"Atropello"
13718,"Atropello"
13719,"Atropello"
13720,"Atropello"
13721,"Atropello"
13722,"Atropello"
13723,"Atropello"
13724,"Atropello"
13725,"Atropello"
13726,"Atropello"
13727,"Atropello"
13728,"Atropello"
13729,"Atropello"
13730,"Atropello"
13731,"Atropello"
13732,"Atropello"
13733,"Atropello"
13734,"Atropello"
13735,"Atropello"
13736,"Atropello"
13737,"Atropello"
13738,"Atropello"
13739,"Atropello"
13740,"Atropello"
13741,"Atropello"
13742,"Atropello"
13743,"Atropello"
13744,"Atropello"
13745,"Atropello"
13746,"Atropello"
13747,"Atropello"
13748,"Atropello"
13749,"Atropello"
13750,"Atropello"
13751,"Atropello"
13752,"Atropello"
13753,"Atropello"
13754,"Atropello"
